,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
87,Virginijus | Sinkevičius,Verts/ALE,LT,201945,201945," – Gerbiamas komisare, ministre, gerbiami kolegos. Kiekviena mūsų tylos minutė, kiekviena abejonė – tai yra atviras kvietimas Rusijai, Putinui testuoti mūsų gynybos pajėgumus, testuoti mūsų vienybę. Ir tai, kas vyksta, tie pažeidimai oro erdvės, įskridę dronai, galų gale naikintuvai virš Estijos – tai nėra vėjo gūsis, tai yra sisteminis mūsų testavimas. Ir nustokime būti naivūs. Kalbėtis galima su bet kuo. Kalbėtis galima ir su nusikaltėliais. Bet klausimas, kaip mes norime kalbėtis? Ar mes norime, kad Europa kalbėtųsi ant kelių? Ko siekia būtent ši pusė Parlamento. Ar vis dėlto mes norime kalbėtis su nusikaltėliu Hagoje? Ir tai yra esminis klausimas. Ir šiandien mes turime veikti. Europa privalo užsidaryti savo dangų. Europa privalo atkurti savo gynybos architektūrą. Ne popierinę, o realią. Nelaukti rytojaus, o tai daryti šiandien.",
88,Salvatore | De Meo,PPE,IT,204333,204333," – Signora Presidente, onorevoli colleghi, le violazioni dello spazio aereo e delle infrastrutture critiche degli Stati membri sono episodi che hanno messo a dura prova la sicurezza europea. Sono dei veri e propri test di resistenza politica e militare che mirano a misurarne la vulnerabilità e la capacità di reazione.
È per questo che serve una risposta unita e determinata, rafforzare la sorveglianza congiunta, sviluppare rapidamente la rete paneuropea di difesa aerea e dronica, migliorare la condivisione di dati e meccanismi di allerta. La sicurezza dei nostri cieli, delle nostre infrastrutture, dei nostri mari significa garantire la sicurezza dei nostri cittadini e delle nostre economie.
Questo però non significa armare l'Europa, ma costruire una cultura comune della difesa che vada oltre la dimensione militare, che unisca la diplomazia, l'industria e l'innovazione. Oppure, rendiamoci conto, resteremo vulnerabili e dipendenti. Una difesa comune che non sostituisca la NATO, ma ne rafforzi il pilastro europeo, rendendo l'Alleanza atlantica più solida e credibile.
Alcide De Gasperi, più di settant'anni fa, aveva compreso che la pace e la sicurezza dell'Europa passano da una difesa comune. Oggi spetta a noi dare finalmente concretezza a quella visione, trasformandola in realtà.",
89,Per | Clausen,The Left,DA,257023,257023," – Fru formand! Når luftfart og kritisk infrastruktur i flere EU-lande er blevet forstyrret af uidentificerede droner og cyberangreb, så viser det én ting for mig: EU og mit eget land Danmark er ikke klar til at imødegå de reelle trusler, vi står over for. Det er der flere grunde til. En af dem er, at man har været mere fokuseret på konkurrenceevne og deregulering og blind oprustning end på at løse de reelle problemer. Europa står jo lige nu reelt over for tre store trusler, som alle angriber vores sikkerhed. Det er klimakrisen, det er en voksende social ulighed og fattigdom, der underminerer vores sammenhængskraft, og så er det trusler og hybridangreb fra fremmede magter. Og er vi ærlige, så betyder det jo sidst og ikke mindst truslen fra Rusland, men også USA, som jo truer Danmark og Grønland. Og her er er det vigtigt at være klare. Den såkaldte dronemur lyder måske smart, men det er næppe løsningen. Vi kan jo se, hvordan droner kan komme alle steder fra og ikke respekterer mure eller grænser. Løsningen er heller ikke at købe flere dyre amerikanske jagerfly og missiler. I stedet har vi behov for et styrket civilforsvar, styrket luftforsvar og for beskyttelse af vores kritiske infrastruktur og for én gang for alle at stoppe den skyggeflåde, som med højst sandsynlighed bruges til at lancere en del af de droner, der har skabt os så mange problemer.",
90,Tom | Berendsen,PPE,NL,197778,197778," – Voorzitter, collega’s, Rusland test systematisch de bescherming van onze kritieke infrastructuur, maar ook van binnenuit ontstaat een bedreiging. Vorige week werd ik gastvrij ontvangen in de havens van Gdynia en Gdańsk in Polen. Beide havens liggen binnen een straal van honderd kilometer van de Russische grens bij Kaliningrad. Dagelijks zijn er zorgen over de verstoring van gps‑signalen, de Russische schaduwvloot, de veiligheid op de Baltische Zee en onbekende drones.
Maar er is meer. Een groot deel van de haven van Gdynia, die van cruciaal belang is voor de aanvoer van militair materieel richting de oostflank van Europa, is in handen van Hutchison, een bedrijf dat onder controle van China staat. Deze haven is geen alleenstaand geval, want de Chinese invloed is groot in tal van belangrijke Europese havens. Daarom is de aangekondigde Europese havenstrategie van groot belang. Die moet ervoor zorgen dat we de sleutels van onze havens, de poorten naar Europa, terugkrijgen en op die manier onze kritieke infrastructuur weer kunnen beschermen.",
91,Tonino | Picula,S-D,EN,112744,112744," – Madam President, Commissioner, colleagues, I strongly condemn the recent Russian provocations that serve only to stir divisions and test our capabilities. I have full understanding for all our Member States affected. I also believe that these innovative methods of provocation are a tool used in the same way as disinformation, started through social media some ten years ago.
However, these incidents are also a sign of the times – times in which we, as the EU, need to stand together, being aware of our differences, but primarily taking into account the many issues and aspects that keep us together.
Colleagues, we must not over-engage in these provocation games, but at the same time, we cannot stay idle and let them pull all their stunts. We have a commitment to our citizens to respond firmly and decisively. That is the only way Putin's regime can understand and respect our message.",
92,Sebastian | Tynkkynen,ECR,FI,256806,256806," – Arvoisa puhemies, Venäjä käy järjestelmällistä hybridisotaa Eurooppaa vastaan. Informaatio-operaatioita, salamurhia, kyberiskuja, siirtolaisten välineellistämistä, kriittisen infrastruktuurin sabotaasia, elektronista sodankäyntiä ja GPS-häirintää.
Tuoreet ilmatilaloukkaukset ovat jopa Venäjän mittapuulla poikkeuksellisen röyhkeitä. Venäläishävittäjien ilmatilaloukkaus Viroon oli syvyydeltään ja kestoltaan vakavin maan Nato-jäsenyyden aikana. Puolaan kohdistunut droonihyökkäys vaati sotilaallista väliintuloa. Droonihavainnot huolestuttavat myös muissa maissa.
Kun Venäjä testaa rajojamme, ei ole varaa epäröintiin. Venäjä on hyökkäyssotaa käyvä terroristivaltio, joka uskoo vain voimaa. Euroopan maiden tulee puolustaa rajojaan päättäväisesti. Vihollisen droonit ja hävittäjät on tarvittaessa ammuttava alas. Emmekä saa unohtaa: paras tae rauhalle Euroopassa on Ukrainan voitto.",
93,Petras | Auštrevičius,Renew,EN,124766,124766," – Madam President, Commissioner, Minister, colleagues, Europe cannot allow itself to become a testing ground for Russian hybrid attacks, drones and provocations that undermine our security and economy and spread fear and terror among our population.
We must not surrender our democratic space to those who encroach upon it. We must act decisively and in unity. Let's recognise that we are lagging far behind in developing reliable defences against drones. We must make the most of Ukraine's experience and establish an anti-drone system through joint coordinated action now.
We should not concern ourselves with questions about whose drones are disrupting European airspace and endangering aviation. If these drones are not ours, we must treat them as hostile and immediately destroy them.
In order to effectively integrate drones and anti-drone technology into European security and defence, I call on European institutions to establish a regulatory framework that defines safety standards for civil aviation and critical infrastructure in the context of these new technologies.",
94,Marta | Wcisło,PPE,PL,257046,257046," – Pani Przewodnicząca! Panie Komisarzu! Rosyjskie drony naruszają niebo Unii Europejskiej, Polski, także mojej Lubelszczyzny. To nie incydenty, to atak. Testują nasze systemy i jedność. A Europa nie może być celem ćwiczeń Kremla. Musimy działać razem, natychmiast. Potrzebujemy europejskiej tarczy antydronowej, magazynów, efektywnej logistyki, inwestycji w „dual use”, wspólnego dowodzenia i realnej obrony obywateli. Artykuł 42 musi wreszcie działać w praktyce, nie tylko na papierze. Zmarnowaliśmy już zbyt wiele czasu. Nie możemy czekać, aż kolejne drony spadną na nasze domy, szkoły czy szpitale. Rosyjski imperializm trzeba zatrzymać tu i teraz, natychmiast, z odwagą. Dlatego należy wykorzystać rosyjskie zamrożone aktywa. Dlatego należy wzmocnić europejski przemysł obronny, także poprzez zniesienie ETS-u na produkcję stali i chemii przemysłowej, w imię bezpieczeństwa 500 mln obywateli Unii Europejskiej. Dość czekania! Trzeba działać! Panie Komisarzu, o to proszę.",
95,Juan Fernando | López Aguilar,S-D,ES,96812,96812," – Señora presidenta, llevamos horas debatiendo una amenaza real: la creciente y reiterada violación de nuestro espacio aéreo por drones rusos en una guerra híbrida de Putin contra la Unión Europea y todo lo que la Unión representa.
¿Y qué lecciones surgen después de haber escuchado a la presidenta Von der Leyen? La primera, la unidad. Claro que sí. Y, la segunda, una estrategia para construir un muro europeo antidrones y un escudo europeo de defensa aérea y espacial. Pero no basta con enunciarla.
Desde luego, para que sea eficaz, no puede depender del incremento de veintisiete esfuerzos fragmentados, de veintisiete presupuestos nacionales. No. Es un ejemplo de libro de la necesidad de apuntar a una integración de nuestras capacidades de ciberseguridad con tecnologías sofisticadas que detecten y derriben drones hasta disuadir a Putin.
Pero además, debe ser creíble. Y esto significa que no puede perjudicar lo que la Unión Europea realmente representa. La generación de inversiones y recursos requiere recursos propios e inversiones estratégicas de la propia Unión Europea y, por tanto, no puede perjudicar ni la política social ni de cohesión, ni la solidaridad. Ni tampoco, por supuesto, ese pilar social del que depende la dignidad del trabajo y la vivienda que tanto preocupa a los europeos.",
96,Ville | Niinistö,Verts/ALE,FI,197802,197802," – Arvoisa puhemies, Venäjän kiihtyneet hybridioperaatiot ovat merkki muutoksesta. Venäjä on yhä epätoivoisempi. Se pyrkii yhä epätoivoisemmin hajottamaan meitä ja kykyämme toimia arvojemme puolesta.
Vastatoimiemme on oltava määrätietoisia. Samalla kun torjumme hallitusti droonioperaatiot ja ilmatilaloukkaukset, on meidän varmistettava, että ne eivät vie meidän huomiota siltä, mitä Venäjä todella pelkää.
Venäjän jäädytetyt varat on valjastettava käyttöön sotakorvauslainana Ukrainan hyväksi. Varjolaivasto on pysäytettävä vaatimalla joka alukselta riittävät vakuutukset Tanskan salmilla. Tukeamme Ukrainalle on kasvatettava niin taloudessa kuin asetoimituksissakin.
Venäjän fossiilienergian tuonti on lopetettava kertaheitolla ja täyskiellolla. Se tarkoittaa yli 20 miljardin euron vuositulojen menetystä Venäjälle. Samalla Venäjän vastaisia pakotteita maailmalla on kiristettävä laajalla yhteistyöllä. Venäjän uhka siis torjutaan määrätietoisella toiminnalla, ja olennaista on se, että aloite pidetään meillä.",
