,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
144,Ana | Miranda Paz,Verts/ALE,PT,24942,24942," – Senhora Presidente, volta o debate sobre a mudança de hora ao Parlamento Europeu, como já discutimos no ano 2018. Como eurodeputada galega, volto a falar do caso mais chamativo na Europa, que é o caso da Galiza, o meu país.
Sabiam que a Galiza é um dos países do mundo com maior desfasamento entre a hora oficial e a denominada hora solar? Há duas horas de diferença. Duas horas. Este desfasamento horário foi imposto pelo ditador Franco em 1940, que mudou a hora para a adaptar à Alemanha nazi.
É tempo de democratizar o fuso horário. Se no Estado espanhol há um desfasamento de uma hora em relação ao horário solar, na Galiza, há duas. Duas horas de diferença. Isto significa que, em países no mesmo fuso horário que o nosso, o sol nasce duas horas antes. Acontece que, geograficamente, a Galiza deveria estar no fuso da Europa Ocidental ou GMT -1, mas a hora oficial é a da Europa Central, o GMT +1.
No verão, as zonas mais ocidentais da Galiza, como a Costa da Morte, chegam a ter uma diferença de duas horas e meia relativamente à hora solar. A mesma hora que em Belgrado. É duas horas a menos de diferença.
Na Galiza, ajustar o fuso horário e corrigir este desfasamento teria inegáveis benefícios para a qualidade de vida das galegas e dos galegos e para racionalizar os horários no que se refere ao fuso atual, Senhor Comissário, que não responde a nenhum tipo de poupança energética nem de melhoria da vida dos cidadãos. Adaptar a hora ao mesmo meridiano geográfico, como nos casos de Portugal, da Irlanda ou das Ilhas Canárias, seria a saída mais adequada.
Em 2007, o nosso senador no Senado espanhol, Francisco Jorquera, apresentou uma iniciativa para pedir ao governo que a Galiza adapte a sua hora natural, com o objetivo de melhorar o aproveitamento da luz solar. Já daquela vez explicou que a mudança de hora, segundo dados do Instituto Energético da Galiza, só implica menos de uma poupança de 1 % do consumo de energia face os 5 % do conjunto do Estado espanhol. Esta escassa poupança explica‑se porque o nosso país está situado num fuso horário que geograficamente não lhe corresponde.
Cabe à Europa decidir sobre a mudança de hora e ao Governo do Estado espanhol ter em conta a hora natural da Galiza e não a hora política decidida pelo franquismo, como o meu partido tem vindo a pedir desde há duas décadas.
É a hora, é a hora da mudança do fuso horário.",au nom du groupe
145,Siegbert Frank | Droese,ESN,DE,256949,256949," – Frau Präsidentin, verehrte Kollegen! Seit Jahren redet Brüssel über die Abschaffung der Zeitumstellung, und es passiert nichts. Die Menschen haben mit überwältigender Mehrheit gesagt: Wir wollen das Ende dieses Unsinns. Das sogenannte Europaparlament hat 2019 in einem seiner wenigen lichten Momente für die Abschaffung der Zeitumstellung gestimmt, und trotzdem drehen wir weiter zweimal im Jahr an der Uhr. Warum? Die Kommission meint, weil der Rat die EU blockiert und man sich nicht darauf einigen kann, ob es eine dauerhafte Sommer‑ oder Winterzeit geben soll. „Ernsthaft?“, kann man hier nur fragen.
Wieder einmal wird deutlich, wie handlungsunfähig diese Europäische Union ist. Der Bürgerwille wird ignoriert, Entscheidungen werden verschleppt, Verantwortung wird nicht übernommen, aber hin und her geschoben. Die EU versagt bei so einem profanen Thema wie der Zeitumstellung und versteckt sich hinter Ausreden. Fakt ist: Die Menschen in Europa wollen keine sinnlose Zeitumstellung mehr, und wenn es die EU nicht schafft, dann müssen endlich die Nationalstaaten handeln. Politik muss Probleme lösen, Politik muss nicht Probleme verwalten. Also, worauf warten wir? Auf die nächste Zeitumstellung? Der Kommissar hat mich heute hoffnungsvoll gestimmt. Ihre Worte, die waren in der Tat sehr wichtig. Gut, dass Sie das so klar formuliert haben. Ich danke Ihnen dafür, und wir hoffen, dass wir demnächst in einer gemeinsamen Zeit leben, ohne ein‑, zweimal im Jahr die Zeiten hin und her drehen zu müssen.",au nom du groupe
146,Manuela | Ripa,PPE,DE,206158,206158," – Frau Präsidentin! Und ewig grüßt das Murmeltier, wenn wir zweimal im Jahr die Uhrzeit umstellen. Und ewig grüßt das Murmeltier, wenn sich alle wieder darüber aufregen. Und trotzdem passiert nichts. Seit sechs Jahren liegt der Beschluss des Europäischen Parlaments auf dem Tisch. Seit mehr als sechs Jahren wissen wir: Der Nutzen ist minimal, der Schaden spürbar. Aber keiner weiß – und mein Kollege, der eben gesprochen hat, weiß es anscheinend auch nicht –, dass es nur daran liegt, dass sich die Mitgliedstaaten nicht einigen können, obwohl eindeutig belegt ist: Energie spart niemand mehr durch die Zeitumstellung. Dafür leiden Millionen unter Schlaf- und Konzentrationsproblemen. Kinder, ältere Menschen, chronisch Kranke – alle spüren, was diese künstliche Zeitverschiebung mit dem Biorhythmus macht. Und ja, auch Tiere bringt die Zeitumstellung durcheinander, mit teilweise dramatischen Folgen. Es gibt in dieser Zeit zum Beispiel mehr Wildunfälle, mehr Wildtiere, die durch den Straßenverkehr sterben.
Die Bürgerinnen und Bürger wollen das Ende der Zeitumstellung, und zwar jetzt. Hoffentlich kommt durch die gestrige Meldung aus Spanien Bewegung ins Spiel. Denn Spanien will die Zeitumstellung abschaffen. Ich habe hier im Plenum eineinhalb Minuten Redezeit, aber das bräuchte ich gar nicht, denn das Einzige, was es zu diesem Thema zu sagen gibt, geht an die Mitgliedstaaten, also an den Rat: Hört endlich auf die Menschen, schafft diese absurde Praxis ab! Den Segen des Parlaments habt ihr. Es wäre ein klares Signal, das allen Skeptikern zeigt: Europa hört auf seine Bürger und handelt pragmatisch, bürgernah und vernünftig.",
147,Maria | Guzenina,S-D,FI,256803,256803," – Arvoisa puhemies, arvoisa komissaari, kun joku ongelma on näin ilmeinen, meidän pitäisi pystyä poliittisesti ratkaisemaan asiat mahdollisimman nopeasti. Tässä ei kyllä ole käynyt näin. Kellojen siirtely, masennusta, keskittymishäiriöitä, uniongelmia, jopa sydäninfarktien lisääntymistä todistetusti. Kellojen siirtely aiheuttaa näitä kaikkia. Suomessa Terveyden ja hyvinvoinnin laitoksen unitutkija ja tutkimusprofessori Timo Partonen sanoo, että kaikki hyötyisivät kellojen siirrosta luopumisesta. Tutkimusten mukaan pienikin muutos aikataulussa, varsinkin yhdistettynä meidän pohjoisten kansalaisten pimeän aikaan, aiheuttaa todella monia terveysongelmia.
Kansalaiset ovat puhuneet, parlamentti on puhunut, komissio on antanut vihreää valoa ja silti me olemme tässä. Mistä siis kiikastaa? Kiikastaa siitä, että jäsenmaat eivät ole pystyneet tekemään päätöstä. Eli jäsenmaiden edustajat, ministerit, jotka istuvat ministerineuvostossa, eivät ole pystyneet tekemään päätöstä tällaisessa asiassa, joka vaarantaa eurooppalaisten ihmisten terveyden. Meillä Suomessa tämän asian päällä istuu liikenne- ja viestintäministeri Lulu Ranne. Terveiset täältä Euroopan parlamentista. Eikö olisi jo aika löytää yhteisymmärrys ministerineuvostossa, saattaa tämä asia lopulliseen päätökseen ja lopettaa tämä hulluus, kellojen siirtely? Nyt on se oikea hetki. Täällä parlamentissa odotetaan, komissiossa odotetaan, eurooppalaiset odottavat. Tehkää työnne.",
148,Marcin | Sypniewski,ESN,PL,257070,257070," – Pani Przewodnicząca! Ja czegoś nie rozumiem. My wszyscy się tutaj zgadzamy, nawet z Komisją się zgadzamy, a dalej ten zegar i miliony zegarów w całej Unii Europejskiej będziemy musieli cofać albo wskazówki przesuwać do przodu na rozkaz. Czas z tym w końcu skończyć.
I odnoszę wrażenie, że Unia Europejska potrafi wszystko, pod warunkiem że chodzi o drobiazgi. Kiedyś, dawno temu, uregulowała krzywiznę banana, zużycie spłuczki w toaletach czy margines powietrza w opakowaniu chipsów. Nakazała nawet przytwierdzanie nakrętek do plastikowych butelek, bo inaczej nikt by sobie z tym nie poradził. Ale kiedy 84% obywateli w konsultacjach Komisji powiedziało jasno: „znieście tę zmianę czasu”, to nagle cała unijna machina się zacina. Minęło sześć lat i cisza, bo nikt nie potrafi zdecydować, czy wolimy słońce o piątej czy o szóstej rano.
Jeżeli Unia się zatrzymuje na tak prostej sprawie, to jak ma sobie poradzić z poważniejszymi problemami jak kryzys migracyjny, jak kryzys na rynku energii? Czas w końcu skończyć z tym absurdem. Zmiana czasu to jest relikt z epoki świec i lokomotyw parowych. Wtedy oszczędzano energię. Dzisiaj mamy LED-y, mamy automatyczne sterowanie oświetleniem, całodobową produkcję, a oficjalne raporty Komisji i Europejskiej Agencji Środowiska mówią jasno: oszczędności energetyczne są zerowe, za to koszty... Dwa razy w roku cały kontynent dostaje jet laga bez biletu lotniczego. Wzrost wypadków, zawałów, zaburzeń snu. Dzieci zasypiają w szkołach, kierowcy jadą półprzytomni, pociągi mają błędne rozkłady. I po co? Tylko po to, żeby ten biurokratyczny zegar absurdu dalej tykał. Znieśmy w końcu tę zmianę czasu, zanim będziemy kolejny raz nad nią debatować.",
149,Кристиан | Вигенин,S-D,BG,34232,34232," – Г-н Председател, г-н Комисар, време е да спрем да въртим стрелките напред и назад два пъти годишно. Лятното часово време е въведено с идеята за енергийна ефективност, но днес всички доказателства сочат, че такива ползи няма. Метаанализи и изследвания от целия свят потвърждават, че ефектът върху енергопотреблението е нулев, а негативите са реални. Хората страдат от нарушен сън, понижена концентрация и здравословни рискове, без обществото да печели нищо.
Не казвам нещо ново. Тази дискусия тече на празни обороти вече 7 години. Европейската комисия отдавна предложи прекратяване на сезонната смяна на времето с огромна подкрепа от европейските граждани. И тук възниква логичният въпрос: как ще убедим европейците, че сме способни да решаваме големите въпроси на мира и войната, на глобалната сигурност и климатичните промени, когато не можем да се договорим дори за нещо толкова елементарно?
Заставам изцяло зад инициативата на испанското правителство за слагане на край на смяната на времето. Нека Европейският съюз покаже, че може да действа решително, и нека гражданите се обърнат към своите правителства, от които зависи окончателното решение.",
150,Bogdan | Rzońca,ECR,PL,197545,197545," – Pani Przewodnicząca! Mam dobry pomysł, bo dzisiaj rozpoczyna się posiedzenie Rady Europejskiej. Może by nas Pan Komisarz w tym składzie, jak tu jesteśmy, zabrał ze sobą? Może byśmy tam poszli i po prostu przypomnieli Radzie Europejskiej, że jest ten problem, którego Rada nie chce rozwiązać.
Oczywiście może trochę żartuję, ale sprawa jest na tyle śmieszna, że, jak to powiedział ostatni mówca: za rok prawdopodobnie znowu o tym będziemy dyskutować. A są osoby z południa, z północy Europy, ze środka Europy, które mówią jednym głosem. Są argumenty: argumenty medyczne, żeby nie wprowadzać zmiany czasu, argumenty przemysłowe, gospodarcze, bankowe, zdrowotne. Więc na co my czekamy? Jest akurat w tej sprawie pełna zgoda, więc do dzieła.",
151,João | Oliveira,The Left,PT,257083,257083," – Senhora Presidente, Senhor Comissário Tzitzikostas, estamos de acordo que não faz sentido a União Europeia impor a mudança sazonal da hora. A fixação da hora legal é competência dos Estados‑Membros e é assim que deve ser decidida. E a decisão sobre a mudança sazonal da hora não pode ser desligada das particularidades geográficas, sociais, culturais ou outras de cada país.
Apesar de se ter avançado no estudo desta questão, não existe uma posição fechada da comunidade científica sobre os termos em que as mudanças de hora sazonais devem ser consideradas, nem sobre os benefícios ou prejuízos da existência de tais mudanças e das suas implicações para a saúde e o bem‑estar da população.
A existência ou não de mudanças de hora sazonais deve ter em conta a vontade de cada povo, a opinião da comunidade científica e o interesse de cada país. O que não é aceitável é haver qualquer tipo de imposição da União Europeia nesta matéria.",
152,Tomasz | Froelich,ESN,DE,190574,190574," – Frau Präsidentin! Die Zeitumstellung ärgert nicht nur viele Menschen wie mich, sie ist auch ein Gesundheitsrisiko. Denn der kurzfristige Schlafentzug führt insbesondere in den ersten drei Tagen zu mehr Selbstmorden und zu mehr Herzinfarkten. Weitere Folgen sind Kreislaufbeschwerden, entzündliche Immunerkrankungen, Depressionen und Konzentrations- und Aufmerksamkeitsprobleme. Zahlreiche Studien belegen das. Experten sprechen von sozialem Jetlag. Hinzu kommen wirtschaftliche Kosten in Milliardenhöhe. Kein Wunder also, dass 84 Prozent der Europäer die Zeitumstellung ablehnen. Es wird höchste Zeit, sie endlich abzuschaffen.
Das Europäische Parlament hat bereits 2019 für das Ende der Zeitumstellung bis 2021 gestimmt. Mittlerweile sind wir im Jahr 2025. Die Zeitumstellung gibt es immer noch. Das kann es doch nicht sein. Ja, es gibt bei der Abschaffung der Zeitumstellung einige technische Probleme. Einen Flickenteppich unterschiedlicher Zeitzonen in Europa gilt es zu verhindern. Aber das muss doch möglich sein. Es wäre im Sinne unserer Gesundheit. Es wäre im Sinne unserer Wirtschaft. Es wäre im Sinne der Menschen.",
153,Lukas | Sieper,NI,EN,256971,256971," – Madam President, dear colleagues, I also wrote a poem. But now my colleague Mr Streit also did a poem. So I will take up the challenge for a rap battle.
Dear people of Europe,
Joachim rhymes with gentle grace, but like the clock, he lost his place.
He writes of time, yet slips the line. His hour's off, while mine's on time.
He says his rhyme can lead the light, but shifts like hands in autumn night.
I stay aligned; he fades away, like daylight saving gone astray.
He talks of change yet moves too slow, like springtime clocks that lag below.
I set the pace; I lead the climb. His verse runs late, I rhyme on time.
Farmers groan when dawn won't stay, their cows confused, their yields decay.
Joachim's flow does much the same: starts with hope and ends in shame.",
157,Elżbieta Katarzyna | Łukacijewska,PPE,PL,96791,96791," – Od lat obywatele Unii Europejskiej jasno mówią: czas przestać zmieniać czas. Dwa razy w roku miliony Europejczyków przestawiają zegarki, a razem z nimi swój rytm życia, sen i zdrowie. Nie ma już żadnych racjonalnych powodów, by utrzymywać ten przestarzały system. Według danych Komisji Europejskiej, 84% obywateli biorących udział w konsultacjach poparło zniesienie zmiany czasu. Badania wskazują, że przestawianie zegarków powoduje zaburzenia snu, większą liczbę wypadków drogowych i spadek produktywności, a korzyści energetyczne, które kiedyś uzasadniały tę praktykę, nie mają dziś znaczenia. Decyzja o odejściu od sezonowej zmiany czasu to wyraz zdrowego rozsądku i troski o zdrowie Europejczyków. Wzywam Komisję i Radę do zakończenia wieloletniego impasu i wprowadzenia jednolitego, stabilnego systemu czasu dla całej Unii. Europa potrzebuje więcej wspólnego rytmu, a mniej biurokratycznego chaosu. Czas przestać marnować energię i po prostu przestać zmieniać czas.",
158,Емил | Радев,PPE,BG,124850,124850," – Уважаеми колеги,
Близо 450 милиона европейски граждани са принудени да сменят часа два пъти годишно – през март и октомври - практика, която е отживелица. Още през 2018 г. 84% от участниците в обществената консултация на Европейската комисия заявиха ясно: смяната на часа трябва да бъде прекратена. Европейският парламент подкрепи тази позиция през 2019 г., но досега все още няма окончателно решение.
Смяната на времето води до нарушения в съня, повишен риск от сърдечно-съдови заболявания и увеличаване на пътнотранспортните произшествия. Освен това, енергоспестяващият аргумент вече не е валиден – съвременните изследвания сочат, че ефектът върху енергопотреблението е незначителен или дори отрицателен.

През март тази година с колеги от всички политически групи отново призовахме Комисията и Съвета да внесат конкретно предложение и ясно да посочат причините за забавянето. Няма повече време за отлагане.
Приветствам инициативата на Испания и призовавам всички европейски институции да действат решително и да уважат волята на гражданите. Крайно време е да сложим точка на тази остаряла и вредна практика и да се вслушаме в това, което нашите избиратели искат.
Благодаря за вниманието!",
159,Waldemar | Tomaszewski,ECR,LT,96697,96697," – Ponia Pirmininke,

Didžioji dauguma Europos Sąjungos gyventojų nori panaikinti taisykles, verčiančias europiečius du kartus per metus sukioti laikrodžius. Mūsų pareiga – įsiklausyti į aiškų mūsų piliečių balsą šiuo klausimu ir kuo greičiau panaikinti sezoninį laiko keitimą Europoje. Galime paminėti nemažai argumentų už šį sprendimą, įskaitant efektyvų transporto ir susisiekimo darbą, kitų ekonomikos sektorių, kuriems reikalingas nuolatinis, ilgalaikis planavimas, veikimą. Tačiau svarbiausia, jog dėl laiko keitimo sutrikusi organizmo pusiausvyra gali sukelti sveikatos problemų. Mokslininkai ir gydytojai sako, kad laikrodžių sukiojimas sutrikdo mūsų biologinį laikrodį. Mūsų kūno funkcijas, tokias kaip miegas, budrumas, virškinimas, kūno temperatūra ir net nuotaika, reguliuoja mūsų biologinis laikrodis. Jo veikimas yra glaudžiai susijęs su šviesos prieinamumu ir tamsa. Laiko kaita sutrikdo šį ritmą. Labiausiai pastebimas poveikis yra miego trūkumas ir pablogėjusi nuotaika. Nors dauguma žmonių greitai prisitaiko prie pasikeitusio laiko, pasekmės sveikatai gali būti rimtesnės nei tikėtasi. Tyrimai rodo, kad mirtinų eismo įvykių rizika padidėja laiko keitimo naktį. Taip pat iškart po perėjimo prie vasaros laiko užregistruojama daugiau nelaimingų atsitikimų darbe ir širdies priepuolių. Be to, laiko keitimas yra labai brangus ir turi daug neigiamų ekonominių pasekmių, ypač bankininkystės sektoriuje. Pats laikas nutraukti laiko keitimą žmonių labui.",
162,Günther | Sidl,S-D,DE,197677,197677," – Frau Präsidentin! Der Klimaschutz kann nur dann funktionieren, wenn wir wirklich alle Menschen mitnehmen und dafür sorgen, dass wir den Klimaschutz fest in ihrem Alltag verankern. Genau dazu brauchen wir endlich ein Gegenmodell zu den täglichen Verkehrslawinen in die Ballungsräume und zu den Warenlieferungen, die die halbe Welt umrunden. Die EU hat es mit der Regionalförderung in der Hand, ein solches Gegenmodell zu schaffen und durch gezielte Investitionen auch aus unseren ländlichen Regionen wieder einen guten Ort zum Leben und zum Arbeiten zu machen.
Denn unser Ziel müssen kurze Wege sein, kurze Wege für uns Menschen zum Arbeitsplatz, zur Kinderbetreuung, zur medizinischen Versorgung, aber genauso auch kurze Wege für alle Produkte, die wir zum Leben brauchen. Das wären gute Beispiele und Vorzeigeprojekte für die kommende COP 30 in Brasilien.",
164,Günther | Sidl,S-D,DE,197677,197677," – Frau Präsidentin! Wer die Augen vor dem nach wie vor blühenden illegalen Artenhandel verschließt, nimmt den Rückgang unserer Biodiversität genauso in Kauf wie vermeidbares Tierleid. Vor diesem Hintergrund kann es für die EU nur eine Position geben, nämlich die als klare Verfechterin eines starken und wirkungsmächtigen Artenschutzes, der dem illegalen Handel sowohl hier bei uns als auch in den Ausgangsländern der bedrohten Tierarten einen Riegel vorschiebt.
Die kommende Konferenz, die COP 20 in Usbekistan, kann und muss auf dem Weg zum effektiven Schutz aller Arten einen weiteren Meilenstein darstellen, wenn wir es schaffen, die internationale Zusammenarbeit zu stärken und die Rückverfolgbarkeit zu erhöhen. Genau dafür habe ich der heutigen Entschließung zugestimmt.",
